millis,roll,pitch,yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,CurrentTemp,CurrentPres,altitude,altitude_lissee,max_altitude,phase_vol,source,time_sec,alt
201638.0,,,,,,,,,,18.4,18.4,20.26,22.53,121.48,,vol 4,20.888,58.75808664259928
201675.0,,,,,,,,,,18.39,18.39,20.11,22.29,121.48,,vol 4,20.925,58.608086642599275
201711.0,,,,,,,,,,18.39,18.39,19.72,22.03,121.48,,vol 4,20.961,58.218086642599275
201748.0,,,,,,,,,,18.37,18.37,18.92,21.72,121.48,,vol 4,20.998,57.41808664259928
201784.0,,,,,,,,,,18.37,18.37,18.67,21.41,121.48,,vol 4,21.034,57.16808664259928
201821.0,,,,,,,,,,18.38,18.38,18.51,21.12,121.48,,vol 4,21.071,57.00808664259928
201857.0,,,,,,,,,,18.39,18.39,18.07,20.82,121.48,,vol 4,21.107,56.568086642599276
201893.0,,,,,,,,,,18.38,18.38,17.85,20.52,121.48,,vol 4,21.143,56.34808664259928
201930.0,,,,,,,,,,18.39,18.39,17.43,20.21,121.48,,vol 4,21.18,55.928086642599276
201966.0,,,,,,,,,,18.39,18.39,17.56,19.95,121.48,,vol 4,21.216,56.05808664259928
202003.0,,,,,,,,,,18.4,18.4,16.57,19.61,121.48,,vol 4,21.253,55.068086642599276
202039.0,,,,,,,,,,18.4,18.4,16.19,19.27,121.48,,vol 4,21.289,54.68808664259927
202076.0,,,,,,,,,,18.39,18.39,15.75,18.92,121.48,,vol 4,21.326,54.248086642599276
202113.0,,,,,,,,,,18.4,18.4,15.37,18.56,121.48,,vol 4,21.363,53.86808664259927
202148.0,,,,,,,,,,18.39,18.39,15.34,18.24,121.48,,vol 4,21.398,53.83808664259928
202185.0,,,,,,,,,,18.39,18.39,14.73,17.89,121.48,,vol 4,21.435,53.22808664259928
202221.0,,,,,,,,,,18.39,18.39,15.05,17.61,121.48,,vol 4,21.471,53.54808664259927
202258.0,,,,,,,,,,18.39,18.39,14.64,17.31,121.48,,vol 4,21.508,53.138086642599276
202294.0,,,,,,,,,,18.37,18.37,14.92,17.07,121.48,,vol 4,21.544,53.41808664259928
202331.0,,,,,,,,,,18.34,18.34,15.93,16.96,121.48,,vol 4,21.581,54.428086642599276
202368.0,,,,,,,,,,18.34,18.34,15.23,16.78,121.48,,vol 4,21.618,53.72808664259928
202403.0,,,,,,,,,,18.34,18.34,15.13,16.62,121.48,,vol 4,21.653,53.62808664259928
202440.0,,,,,,,,,,18.34,18.34,15.13,16.47,121.48,,vol 4,21.69,53.62808664259928
202476.0,,,,,,,,,,18.37,18.37,13.74,16.2,121.48,,vol 4,21.726,52.23808664259928
202513.0,,,,,,,,,,18.39,18.39,13.17,15.89,121.48,,vol 4,21.763,51.66808664259928
202549.0,,,,,,,,,,18.39,18.39,12.83,15.59,121.48,,vol 4,21.799,51.328086642599274
202586.0,,,,,,,,,,18.39,18.39,12.45,15.27,121.48,,vol 4,21.836,50.94808664259928
202622.0,,,,,,,,,,18.39,18.39,12.38,14.98,121.48,,vol 4,21.872,50.87808664259928
202658.0,,,,,,,,,,18.42,18.42,10.99,14.58,121.48,,vol 4,21.908,49.48808664259928
202695.0,,,,,,,,,,18.42,18.42,10.51,14.18,121.48,,vol 4,21.945,49.008086642599274
202731.0,,,,,,,,,,18.43,18.43,10.26,13.79,121.48,,vol 4,21.981,48.758086642599274
202768.0,,,,,,,,,,18.43,18.43,10.2,13.43,121.48,,vol 4,22.018,48.69808664259928
202805.0,,,,,,,,,,18.43,18.43,10.04,13.09,121.48,,vol 4,22.055,48.538086642599275
202841.0,,,,,,,,,,18.42,18.42,9.97,12.78,121.48,,vol 4,22.091,48.468086642599275
202877.0,,,,,,,,,,18.42,18.42,9.46,12.45,121.48,,vol 4,22.127,47.95808664259928
202913.0,,,,,,,,,,18.41,18.41,9.91,12.19,121.48,,vol 4,22.163,48.40808664259927
202950.0,,,,,,,,,,18.41,18.41,9.65,11.94,121.48,,vol 4,22.2,48.148086642599274
202986.0,,,,,,,,,,18.38,18.38,10.09,11.75,121.48,,vol 4,22.236,48.58808664259928
203023.0,,,,,,,,,,18.37,18.37,9.9,11.57,121.48,,vol 4,22.273,48.398086642599274
203059.0,,,,,,,,,,18.34,18.34,9.86,11.4,121.48,,vol 4,22.309,48.358086642599275
203096.0,,,,,,,,,,18.36,18.36,9.68,11.22,121.48,,vol 4,22.346,48.178086642599276
203132.0,,,,,,,,,,18.39,18.39,8.16,10.92,121.48,,vol 4,22.382,46.65808664259927
203168.0,,,,,,,,,,18.42,18.42,7.59,10.58,121.48,,vol 4,22.418,46.08808664259928
203205.0,,,,,,,,,,18.41,18.41,7.78,10.3,121.48,,vol 4,22.455,46.27808664259928
203241.0,,,,,,,,,,18.42,18.42,7.3,10.0,121.48,,vol 4,22.491,45.79808664259927
203278.0,,,,,,,,,,18.43,18.43,6.83,9.69,121.48,,vol 4,22.528,45.328086642599274
203314.0,,,,,,,,,,18.43,18.43,6.83,9.4,121.48,,vol 4,22.564,45.328086642599274
203351.0,,,,,,,,,,18.43,18.43,6.54,9.12,121.48,,vol 4,22.601,45.038086642599275
203386.0,,,,,,,,,,18.41,18.41,6.48,8.85,121.48,,vol 4,22.636,44.97808664259928
203423.0,,,,,,,,,,18.39,18.39,6.47,8.61,121.48,,vol 4,22.673,44.968086642599275
203459.0,,,,,,,,,,18.36,18.36,6.69,8.42,121.48,,vol 4,22.709,45.18808664259927
203496.0,,,,,,,,,,18.39,18.39,5.68,8.15,121.48,,vol 4,22.746,44.178086642599276
203532.0,,,,,,,,,,18.41,18.41,4.89,7.82,121.48,,vol 4,22.782,43.388086642599276
203569.0,,,,,,,,,,18.42,18.42,4.6,7.5,121.48,,vol 4,22.819,43.09808664259928
203604.0,,,,,,,,,,18.42,18.42,4.22,7.17,121.48,,vol 4,22.854,42.718086642599275
203641.0,,,,,,,,,,18.42,18.42,4.6,6.91,121.48,,vol 4,22.891,43.09808664259928
203677.0,,,,,,,,,,18.42,18.42,4.99,6.72,121.48,,vol 4,22.927,43.48808664259928
203714.0,,,,,,,,,,18.44,18.44,4.77,6.53,121.48,,vol 4,22.964,43.26808664259927
203750.0,,,,,,,,,,18.44,18.44,4.7,6.34,121.48,,vol 4,23.0,43.19808664259928
203787.0,,,,,,,,,,18.45,18.45,3.47,6.06,121.48,,vol 4,23.037,41.968086642599275
203823.0,,,,,,,,,,18.45,18.45,3.24,5.78,121.48,,vol 4,23.073,41.73808664259928
203859.0,,,,,,,,,,18.45,18.45,3.24,5.52,121.48,,vol 4,23.109,41.73808664259928
203895.0,,,,,,,,,,18.44,18.44,3.21,5.29,121.48,,vol 4,23.145,41.70808664259928
203932.0,,,,,,,,,,18.44,18.44,3.12,5.07,121.48,,vol 4,23.182,41.61808664259927
203968.0,,,,,,,,,,18.46,18.46,1.88,4.75,121.48,,vol 4,23.218,40.37808664259928
204005.0,,,,,,,,,,18.44,18.44,1.59,4.44,121.48,,vol 4,23.255,40.08808664259928
204041.0,,,,,,,,,,18.44,18.44,1.37,4.13,121.48,,vol 4,23.291,39.86808664259927
204078.0,,,,,,,,,,18.45,18.45,1.37,3.86,121.48,,vol 4,23.328,39.86808664259927
204113.0,,,,,,,,,,18.44,18.44,0.51,3.52,121.48,,vol 4,23.363,39.008086642599274
204150.0,,,,,,,,,,18.43,18.43,0.51,3.22,121.48,,vol 4,23.4,39.008086642599274
204186.0,,,,,,,,,,18.43,18.43,-0.25,2.87,121.48,,vol 4,23.436,38.248086642599276
204223.0,,,,,,,,,,18.44,18.44,-0.6,2.52,121.48,,vol 4,23.473,37.898086642599274
204259.0,,,,,,,,,,18.42,18.42,-0.45,2.23,121.48,,vol 4,23.509,38.04808664259927
204296.0,,,,,,,,,,18.39,18.39,0.09,2.01,121.48,,vol 4,23.546,38.58808664259928
204332.0,,,,,,,,,,18.38,18.38,0.63,1.88,121.48,,vol 4,23.582,39.12808664259928
204368.0,,,,,,,,,,18.38,18.38,-0.11,1.68,121.48,,vol 4,23.618,38.388086642599276
